symbol_id,path,path_b64,qualified_name,kind,start_line,start_col,end_line,end_col,parent_symbol,decorators,complexity,status,reviewer,verified_by,test_ids,finding_ids,notes
SYM-f64b22ffdd7162b354e87acb,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackLogging.session_state_getter,method,64,4,71,21,SYM-e4f7dc8bc345f6260e71fdfe,pytest.fixture,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-b8acd06f9a75c08afdb7c7df,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackLogging.session_state_getter.getter,nested_function,68,8,69,62,SYM-f64b22ffdd7162b354e87acb,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-d90578fa5d563dc477a2ac4b,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackLogging.test_context_fallback_logs_error_on_attribute_error,method,73,4,108,54,SYM-e4f7dc8bc345f6260e71fdfe,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-5264aa18562207e31b665f43,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackLogging.test_context_fallback_logs_error_on_key_error,method,110,4,139,48,SYM-e4f7dc8bc345f6260e71fdfe,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-fa3116d5afff13710e406487,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackLogging.test_context_fallback_logs_error_on_type_error,method,141,4,170,49,SYM-e4f7dc8bc345f6260e71fdfe,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-2224f8ec4f3046afb5854f31,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackLogging.test_context_fallback_logs_with_extra_metadata,method,172,4,199,73,SYM-e4f7dc8bc345f6260e71fdfe,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-6607091859b4a4b2889b972a,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackWarning,class,202,0,325,48,SYM-6e6a40624002d0e1b8f0b02e,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-974a16e29a91aa4503dee19e,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackWarning.mock_session_state_values,method,205,4,235,9,SYM-6607091859b4a4b2889b972a,pytest.fixture,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-1c71129211febf48d631d252,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackWarning.session_state_getter,method,237,4,244,21,SYM-6607091859b4a4b2889b972a,pytest.fixture,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-af4601264960fbd7adc1e455,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackWarning.session_state_getter.getter,nested_function,241,8,242,62,SYM-1c71129211febf48d631d252,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-f1094e844ce9f94fff7c34c6,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackWarning.test_context_fallback_shows_warning_on_attribute_error,method,246,4,275,44,SYM-6607091859b4a4b2889b972a,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-3757750f64f1ec8b4a7e491e,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackWarning.test_context_fallback_shows_warning_on_key_error,method,277,4,300,48,SYM-6607091859b4a4b2889b972a,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-859ebc5961e017a2ac75b1c6,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextFallbackWarning.test_context_fallback_shows_warning_on_type_error,method,302,4,325,48,SYM-6607091859b4a4b2889b972a,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-4bac14c4abbb8607295b15cf,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys,class,328,0,488,60,SYM-6e6a40624002d0e1b8f0b02e,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-6064eb09ad35384b6985c8cb,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_uses_organisatorische_context_key,method,331,4,371,54,SYM-4bac14c4abbb8607295b15cf,,2,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-837354322e0909d4d6369c4e,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_uses_organisatorische_context_key.session_getter,nested_function,335,8,343,43,SYM-6064eb09ad35384b6985c8cb,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-0bbf9f8537d47af07df8a317,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_uses_juridische_context_key,method,373,4,411,48,SYM-4bac14c4abbb8607295b15cf,,2,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-458629c6da6dd451e4ff7326,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_uses_juridische_context_key.session_getter,nested_function,377,8,385,43,SYM-0bbf9f8537d47af07df8a317,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-b704d501a17c31c9747e59ba,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_uses_wettelijke_basis_key,method,413,4,451,46,SYM-4bac14c4abbb8607295b15cf,,2,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-3463f6f5397c3753ec922671,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_uses_wettelijke_basis_key.session_getter,nested_function,417,8,425,43,SYM-b704d501a17c31c9747e59ba,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-a49c2647019edddedcc58986,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_returns_empty_lists_for_missing_context,method,453,4,488,60,SYM-4bac14c4abbb8607295b15cf,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-24d1e1c2ba5269637e27770e,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestFallbackUsesCorrectSessionKeys.test_fallback_returns_empty_lists_for_missing_context.session_getter,nested_function,456,8,462,43,SYM-a49c2647019edddedcc58986,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-26ec88d8c3d53a9ebf8e7675,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestPrimaryPathNoWarningNoLog,class,491,0,576,64,SYM-6e6a40624002d0e1b8f0b02e,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-d62cc0f3cdb1e265060d4bf4,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestPrimaryPathNoWarningNoLog.test_primary_path_no_warning_no_error_log,method,494,4,543,70,SYM-26ec88d8c3d53a9ebf8e7675,,3,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-de5055e0f6d2b51cb1bce524,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestPrimaryPathNoWarningNoLog.test_primary_path_no_warning_no_error_log.session_getter,nested_function,513,12,519,47,SYM-d62cc0f3cdb1e265060d4bf4,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-42742cddb97638320564c258,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestPrimaryPathNoWarningNoLog.test_primary_path_uses_context_adapter,method,545,4,576,64,SYM-26ec88d8c3d53a9ebf8e7675,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-fafde0ef3215354430a11def,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestPrimaryPathNoWarningNoLog.test_primary_path_uses_context_adapter.session_getter,nested_function,562,12,563,81,SYM-42742cddb97638320564c258,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-b4b8078dd04d837bec5b2112,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestExceptionTypeNarrowing,class,579,0,649,53,SYM-6e6a40624002d0e1b8f0b02e,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-6b6e0c385511db07666901ad,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestExceptionTypeNarrowing.test_value_error_caught_by_fallback,method,582,4,620,43,SYM-b4b8078dd04d837bec5b2112,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-a912b2d592f3ce6a84166b51,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestExceptionTypeNarrowing.test_value_error_caught_by_fallback.session_getter,nested_function,595,12,603,47,SYM-6b6e0c385511db07666901ad,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-76b9c30302409185154b9181,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestExceptionTypeNarrowing.test_runtime_error_not_caught_by_fallback,method,622,4,649,53,SYM-b4b8078dd04d837bec5b2112,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-a6f334b489336e47930fb65e,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestExceptionTypeNarrowing.test_runtime_error_not_caught_by_fallback.session_getter,nested_function,635,12,636,81,SYM-76b9c30302409185154b9181,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-1b68cf62f1a146810259a4b8,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextDictStructure,class,652,0,740,60,SYM-6e6a40624002d0e1b8f0b02e,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-aad7a26ffee79a2ffd18664d,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextDictStructure.test_context_dict_has_all_required_keys,method,655,4,698,62,SYM-1b68cf62f1a146810259a4b8,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-32d219633c38a8033f0d3344,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextDictStructure.test_context_dict_has_all_required_keys.session_getter,nested_function,658,8,666,43,SYM-aad7a26ffee79a2ffd18664d,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-fad3a0e7b2de7726ef224c7e,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextDictStructure.test_context_dict_values_preserved,method,700,4,740,60,SYM-1b68cf62f1a146810259a4b8,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-357b1862009685f764fd7c64,tests/unit/test_components_adapter_context_fallback.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9jb250ZXh0X2ZhbGxiYWNrLnB5,TestContextDictStructure.test_context_dict_values_preserved.session_getter,nested_function,706,8,714,43,SYM-fad3a0e7b2de7726ef224c7e,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-5106f3d66de859ef1e45dd9d,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,tests.unit.test_components_adapter_error_handling,module,1,0,766,0,,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-b65c4fb13a5ac25674c9fbf4,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,mock_session_state_values,function,30,0,61,5,SYM-5106f3d66de859ef1e45dd9d,pytest.fixture,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-08ee8cc3aebb2601d7f54142,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,session_state_getter,function,64,0,71,17,SYM-5106f3d66de859ef1e45dd9d,pytest.fixture,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-f420123ad34846886fa2cc93,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,session_state_getter.getter,nested_function,68,4,69,58,SYM-08ee8cc3aebb2601d7f54142,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-6aff1c336154915d18f255ec,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPromptExtractionFallback,class,79,0,227,42,SYM-5106f3d66de859ef1e45dd9d,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-9ac41d829ccdcf9aeec47791,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPromptExtractionFallback.test_logs_warning_when_session_state_raises_exception,method,82,4,132,52,SYM-6aff1c336154915d18f255ec,,3,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-c7bc77fe8692bebc8d74da29,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPromptExtractionFallback.test_logs_warning_when_session_state_raises_exception.ssm_getter,nested_function,104,12,108,57,SYM-9ac41d829ccdcf9aeec47791,,2,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-90a3f2a5c159fd784f988eb9,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPromptExtractionFallback.test_logs_warning_with_telemetry_metadata,method,134,4,176,63,SYM-6aff1c336154915d18f255ec,,3,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-4e28a07b2665c992edc2891b,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPromptExtractionFallback.test_logs_warning_with_telemetry_metadata.ssm_getter,nested_function,152,12,155,57,SYM-90a3f2a5c159fd784f988eb9,,2,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-fd876a5d6da54ce5626b4548,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPromptExtractionFallback.test_happy_path_extracts_prompt_text,method,178,4,227,42,SYM-6aff1c336154915d18f255ec,,3,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-7dade8a017be0cd061a34f62,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPromptExtractionFallback.test_happy_path_extracts_prompt_text.ssm_getter,nested_function,196,12,203,57,SYM-fd876a5d6da54ce5626b4548,,2,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-c6330dbd2c49dcb889b9a953,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback,class,235,0,425,44,SYM-5106f3d66de859ef1e45dd9d,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-f4874657c1e8661dc51596db,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback.test_logs_error_and_shows_warning_on_attribute_error,method,238,4,272,46,SYM-c6330dbd2c49dcb889b9a953,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-026bac4315e96ca8e7294c6a,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback.test_logs_error_and_shows_warning_on_runtime_error,method,274,4,297,35,SYM-c6330dbd2c49dcb889b9a953,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-ad7af1d814bdfbe05ad7e361,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback.test_logs_error_and_shows_warning_on_connection_error,method,299,4,322,35,SYM-c6330dbd2c49dcb889b9a953,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-bff3d666117496fb9a1628e6,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback.test_logs_with_telemetry_metadata,method,324,4,348,73,SYM-c6330dbd2c49dcb889b9a953,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-641263c2c7fa8a3062efadba,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback.test_returns_basic_formats_on_failure,method,350,4,375,45,SYM-c6330dbd2c49dcb889b9a953,,3,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-a521331a375b66d71c97577b,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback.test_happy_path_returns_service_formats,method,377,4,402,47,SYM-c6330dbd2c49dcb889b9a953,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-9be99da72b2d223ba8df6932,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportFormatsFallback.test_uncaught_exceptions_propagate,method,404,4,425,44,SYM-c6330dbd2c49dcb889b9a953,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-b816fe19ef3fbc3f69528c24,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportDefinitionErrorHandling,class,433,0,598,55,SYM-5106f3d66de859ef1e45dd9d,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-efa599ac931fc391644a7dde,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportDefinitionErrorHandling.test_logs_error_on_attribute_error,method,436,4,481,41,SYM-b816fe19ef3fbc3f69528c24,,3,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-a8135fcc1f027d7f10e0fb49,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportDefinitionErrorHandling.test_logs_error_on_os_error,method,483,4,520,40,SYM-b816fe19ef3fbc3f69528c24,,3,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-01452aefb6a8767b0aed860c,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportDefinitionErrorHandling.test_returns_false_on_exception,method,522,4,562,38,SYM-b816fe19ef3fbc3f69528c24,,2,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-b465e46de9f97109378f9099,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestExportDefinitionErrorHandling.test_uncaught_exceptions_propagate,method,564,4,598,55,SYM-b816fe19ef3fbc3f69528c24,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
SYM-62931bfcc71a3f5039e14170,tests/unit/test_components_adapter_error_handling.py,dGVzdHMvdW5pdC90ZXN0X2NvbXBvbmVudHNfYWRhcHRlcl9lcnJvcl9oYW5kbGluZy5weQ==,TestPrepareForReviewErrorHandling,class,606,0,762,48,SYM-5106f3d66de859ef1e45dd9d,,1,verified,codex-galileo,codex-kierkegaard,,,BATCH-070 symbol independently verified
